user_id,month,total_income,total_expenses,savings,savings_ratio,debt_ratio,expense_ratio,financial_health
user_0451,2024-05,66634.77,44857.66,21777.11,0.327,33.606465168595726,0.6731870119119265,Needs Improvement
user_0451,2024-06,69118.77,48855.11,20263.66,0.293,32.09732755562161,0.7068284595363532,Needs Improvement
user_0451,2024-07,72517.07,43070.19,29446.88,0.406,31.107140856053608,0.59393175916072,Needs Improvement
user_0451,2024-08,71926.19,48033.74,23892.46,0.332,31.738918887827822,0.6678198200325611,Needs Improvement
user_0451,2024-09,72705.03,45748.08,26956.94,0.371,34.08405971994216,0.6292286214260808,Needs Improvement
user_0451,2024-10,69378.52,45470.01,23908.51,0.345,32.44712551118924,0.655390309223831,Needs Improvement
user_0451,2024-11,68198.61,46035.45,22163.17,0.325,32.45826651901287,0.675020237492753,Needs Improvement
user_0451,2024-12,66131.28,43536.3,22594.98,0.342,31.677407387984257,0.658331441515422,Needs Improvement
user_0452,2024-01,63817.96,49123.82,14694.14,0.23,24.612312074878446,0.7697490876422487,Moderate
user_0452,2024-02,64368.22,49558.99,14809.22,0.23,25.13729875938858,0.7699295430231066,Moderate
user_0452,2024-03,60397.46,45148.7,15248.76,0.252,23.748137111407,0.7475264113010006,Moderate
user_0452,2024-04,61376.42,51980.29,9396.13,0.153,24.12373717280995,0.8469098116005227,Moderate
user_0452,2024-05,60276.92,50508.88,9768.04,0.162,23.993984985259495,0.8379473319505562,Moderate
user_0452,2024-06,59476.38,48911.38,10565.0,0.178,24.966524099263868,0.8223664333778764,Moderate
user_0452,2024-07,63665.22,49007.63,14657.59,0.23,23.685245450976204,0.7697707904227074,Moderate
user_0452,2024-08,59013.77,47878.87,11134.9,0.189,24.584486491195932,0.811316925890023,Moderate
user_0452,2024-09,60696.07,45622.51,15073.56,0.248,25.01444856681175,0.751655059278094,Moderate
user_0452,2024-10,63535.54,49503.46,14032.08,0.221,23.109006458721403,0.7791459678318291,Moderate
user_0452,2024-11,59370.36,44348.6,15021.77,0.253,24.2588794072088,0.7469820355942001,Moderate
user_0452,2024-12,59189.72,51472.24,7717.48,0.13,25.162130074362736,0.869614462924581,Moderate
user_0453,2024-01,51151.98,43926.14,7225.84,0.141,33.13583882260083,0.8587378098223021,Needs Improvement
user_0453,2024-02,54111.32,47831.55,6279.76,0.116,31.01342972511038,0.8839473669885631,Needs Improvement
user_0453,2024-03,50129.21,46594.58,3534.62,0.071,33.06193924625448,0.9294897590474666,Needs Improvement
user_0453,2024-04,49943.33,44355.28,5588.05,0.112,33.36021539640868,0.8881122161143743,Needs Improvement
user_0453,2024-05,50386.92,47629.32,2757.6,0.055,30.99843811211461,0.9452715618046864,Needs Improvement
user_0453,2024-06,53307.94,45363.98,7943.96,0.149,31.849340359958696,0.8509798702096055,Needs Improvement
user_0453,2024-07,52990.32,46840.82,6149.5,0.116,33.85695877198425,0.8839504360505821,Needs Improvement
user_0453,2024-08,51159.38,45986.45,5172.93,0.101,32.78197955702537,0.8988860789263579,Needs Improvement
user_0453,2024-09,51975.58,47798.95,4176.63,0.08,30.836827617647693,0.9196423808028131,Needs Improvement
user_0453,2024-10,50715.26,44676.39,6038.87,0.119,31.405093804684448,0.8809259686299595,Needs Improvement
user_0453,2024-11,53959.48,45645.75,8313.73,0.154,32.37723252928134,0.845926500580787,Needs Improvement
user_0453,2024-12,53476.47,43901.46,9575.01,0.179,32.639323158411685,0.8209491024728082,Needs Improvement
user_0454,2024-01,40631.95,35702.79,4929.16,0.121,37.507425365059326,0.8786875743472861,Moderate
user_0454,2024-02,43569.16,36534.34,7034.83,0.161,38.14157918252782,0.838536595520325,Moderate
user_0454,2024-03,42620.55,34557.6,8062.95,0.189,40.567139612993316,0.8108201127640894,Moderate
user_0454,2024-04,40850.96,39369.53,1481.43,0.036,38.95720045459809,0.9637357055496149,Moderate
user_0454,2024-05,43266.68,35239.82,8026.86,0.186,40.72906043623174,0.8144793612241918,Moderate
user_0454,2024-06,41825.33,37340.39,4484.94,0.107,40.83303242458337,0.8927697289019977,Moderate
user_0454,2024-07,44387.58,36954.81,7432.77,0.167,40.821194381222305,0.8325483844759516,Moderate
user_0454,2024-08,43619.11,34550.78,9068.33,0.208,38.54564653366885,0.7921018451003068,Moderate
user_0454,2024-09,42050.42,35543.66,6506.76,0.155,39.92651414248105,0.8452629473251879,Moderate
user_0454,2024-10,43118.38,33298.92,9819.46,0.228,40.38176528443105,0.7722673288541785,Moderate
user_0454,2024-11,41889.23,40335.59,1553.64,0.037,40.68039238895175,0.9629107610856456,Moderate
user_0454,2024-12,44641.72,38971.17,5670.54,0.127,37.82582265758016,0.8729766327770144,Moderate
user_0455,2024-01,52818.42,37957.51,14860.91,0.281,12.950113362020977,0.7186415861326877,Moderate
user_0455,2024-02,53230.74,36483.43,16747.32,0.315,13.891924572314398,0.6853826299523611,Moderate
user_0455,2024-03,54850.79,39214.63,15636.16,0.285,13.289464046260372,0.7149328655973242,Moderate
user_0455,2024-04,52468.25,43243.4,9224.85,0.176,13.51925582968385,0.8241822887124888,Moderate
user_0455,2024-05,51478.45,39745.5,11732.95,0.228,13.174744953138767,0.7720804401964665,Moderate
user_0455,2024-06,55064.86,37563.89,17500.98,0.318,12.724408841955977,0.6821752631694928,Moderate
user_0455,2024-07,54650.45,43359.79,11290.66,0.207,13.76226059575065,0.7934022996106952,Moderate
user_0455,2024-08,52704.41,41456.08,11248.33,0.213,13.35307642780867,0.7865770685888236,Moderate
user_0455,2024-09,50379.91,40942.6,9437.31,0.187,12.623614611994121,0.8126770957714708,Moderate
user_0455,2024-10,51725.24,43645.87,8079.36,0.156,13.008987668279753,0.8438022909574417,Moderate
user_0455,2024-11,54962.16,38165.06,16797.1,0.306,13.022942636868407,0.6943878614921966,Moderate
user_0455,2024-12,53322.64,42274.66,11047.98,0.207,13.27084142936568,0.7928087587171462,Moderate
user_0456,2024-01,30284.02,17209.61,13074.41,0.432,49.84727347422047,0.5682736111558216,Needs Improvement
user_0456,2024-02,28283.56,20408.75,7874.81,0.278,47.35384841484746,0.7215765614791634,Needs Improvement
user_0456,2024-03,30140.04,19603.0,10537.04,0.35,46.27809363981704,0.6503972784248611,Needs Improvement
user_0456,2024-04,30388.83,17987.7,12401.13,0.408,46.604273359694446,0.5919182568675176,Needs Improvement
user_0456,2024-05,30085.85,17458.39,12627.46,0.42,46.498553332988635,0.5802856424142283,Needs Improvement
user_0456,2024-06,29180.14,20204.97,8975.17,0.308,46.14198635437341,0.6924220553121702,Needs Improvement
user_0456,2024-07,29308.46,19753.01,9555.45,0.326,49.55265484077146,0.6739696496408861,Needs Improvement
user_0456,2024-08,30439.93,20031.23,10408.7,0.342,48.5589476630162,0.6580576042955709,Needs Improvement
user_0456,2024-09,28975.78,17482.03,11493.76,0.397,48.831131044411066,0.6033323708198579,Needs Improvement
user_0456,2024-10,30606.7,19849.74,10756.95,0.351,45.5165258191288,0.6485424714656504,Needs Improvement
user_0456,2024-11,29158.5,19386.87,9771.63,0.335,48.73517376903468,0.6648789656696673,Needs Improvement
user_0456,2024-12,29810.34,19172.57,10637.77,0.357,46.504887799401324,0.6431516573009763,Needs Improvement
user_0457,2024-01,77354.15,56873.22,20480.93,0.265,25.774389261597015,0.7352316683307732,Moderate
user_0457,2024-02,72762.19,59338.52,13423.67,0.184,27.49671203773299,0.8155131259178684,Moderate
user_0457,2024-03,73375.74,49668.02,23707.72,0.323,25.275827385199143,0.6768998024196548,Moderate
user_0457,2024-04,72477.7,56134.01,16343.7,0.225,26.69387161919412,0.7745003642554226,Moderate
user_0457,2024-05,75069.77,57098.85,17970.92,0.239,25.197830278485338,0.7606104158285466,Moderate
user_0457,2024-06,71152.94,53183.03,17969.9,0.253,25.557379899439375,0.7474467602245848,Moderate
user_0457,2024-07,70932.44,56263.61,14668.83,0.207,27.30572718956669,0.7931999774776116,Moderate
user_0457,2024-08,75949.82,58190.61,17759.21,0.234,26.910038857775604,0.7661717979470422,Moderate
user_0457,2024-09,75821.8,52223.18,23598.62,0.311,27.77604157284781,0.6887620296248734,Moderate
user_0457,2024-10,71731.34,51596.24,20135.1,0.281,25.912254980999727,0.7192984258195645,Moderate
user_0457,2024-11,77599.59,60064.79,17534.8,0.226,27.25161324484807,0.7740348618376091,Moderate
user_0457,2024-12,75034.44,54940.44,20094.0,0.268,27.71678044061765,0.732202969038712,Moderate
user_0458,2024-01,62865.0,41540.23,21324.77,0.339,29.940479938406753,0.6607847446723143,Moderate
user_0458,2024-02,60633.89,40853.54,19780.35,0.326,29.43205750778515,0.6737740653906679,Moderate
user_0458,2024-03,64408.35,38204.22,26204.13,0.407,31.80056232968028,0.5931562636875002,Moderate
user_0458,2024-04,60652.49,39794.84,20857.66,0.344,30.4477691220167,0.6561121003392392,Moderate
user_0458,2024-05,62440.67,38180.55,24260.12,0.389,31.92470263298265,0.6114692884209504,Moderate
user_0458,2024-06,62843.31,36249.89,26593.42,0.423,31.749514611810508,0.5768298018242478,Moderate
user_0458,2024-07,60388.82,37167.61,23221.21,0.385,29.286477278961648,0.6154716702697737,Moderate
user_0458,2024-08,64124.96,36515.34,27609.61,0.431,29.764698734690715,0.5694404681100278,Moderate
user_0458,2024-09,64250.1,40478.19,23771.91,0.37,29.40529071063409,0.6300097397238226,Moderate
user_0458,2024-10,63319.43,41298.4,22021.03,0.348,29.214459215542767,0.6522231574145114,Moderate
user_0458,2024-11,63664.05,38508.98,25155.07,0.395,31.016052220605346,0.6048779520901151,Moderate
user_0458,2024-12,61614.75,39656.32,21958.43,0.356,29.078998478083594,0.6436172494309103,Moderate
user_0459,2024-01,58682.6,31914.31,26768.28,0.456,41.26571339889751,0.5438462917717355,Needs Improvement
user_0459,2024-02,55184.63,37477.46,17707.17,0.321,40.678605834624065,0.6791286012051738,Needs Improvement
user_0459,2024-03,56917.93,34697.94,22219.99,0.39,42.580547897959676,0.6096135070352521,Needs Improvement
user_0459,2024-04,57072.61,37233.77,19838.84,0.348,39.683149158174764,0.6523929393633296,Needs Improvement
user_0459,2024-05,55416.95,35562.33,19854.62,0.358,43.3042258149324,0.6417228952766375,Needs Improvement
user_0459,2024-06,54748.88,31982.89,22765.99,0.416,40.02736820264345,0.584174279663169,Needs Improvement
user_0459,2024-07,57987.55,34488.45,23499.1,0.405,42.800447167924254,0.5947561128207596,Needs Improvement
user_0459,2024-08,54732.73,33062.31,21670.41,0.396,40.62208945329254,0.6040684708250208,Needs Improvement
user_0459,2024-09,57905.08,36503.13,21401.95,0.37,39.89328507380924,0.630395978049728,Needs Improvement
user_0459,2024-10,59718.12,34080.5,25637.63,0.429,42.33460583951248,0.5706893173641252,Needs Improvement
user_0459,2024-11,57318.85,33247.77,24071.08,0.42,42.8861510221457,0.5800495426705701,Needs Improvement
user_0459,2024-12,59000.13,34467.89,24532.24,0.416,41.818287303459606,0.5842001765603322,Needs Improvement
user_0460,2024-01,36974.27,25541.8,11432.46,0.309,22.76577032941076,0.6907994704033511,Needs Improvement
user_0460,2024-02,39195.69,23216.56,15979.13,0.408,22.082907264019372,0.5923244007444894,Needs Improvement
user_0460,2024-03,37014.74,23086.97,13927.77,0.376,23.22823199795758,0.6237235809996394,Needs Improvement
user_0460,2024-04,36769.19,25902.74,10866.45,0.296,22.60874711374349,0.7044685975621903,Needs Improvement
user_0460,2024-05,38676.15,24993.64,13682.51,0.354,24.3375372918856,0.6462288152599032,Needs Improvement
user_0460,2024-06,39786.13,26426.07,13360.06,0.336,23.81239540180547,0.6642030460321934,Needs Improvement
user_0460,2024-07,37461.67,25853.95,11607.72,0.31,24.26889825400779,0.6901440253504842,Needs Improvement
user_0460,2024-08,36085.9,24794.05,11291.85,0.313,22.554502264655117,0.6870841285692459,Needs Improvement
user_0460,2024-09,38111.21,24442.32,13668.89,0.359,23.384851300924698,0.6413419268536061,Needs Improvement
user_0460,2024-10,38085.02,26871.86,11213.15,0.294,23.330118740226627,0.7055757172574567,Needs Improvement
user_0460,2024-11,39203.85,23720.7,15483.15,0.395,23.065337888615144,0.6050604121384869,Needs Improvement
user_0460,2024-12,37779.8,23518.46,14261.34,0.377,22.930005217864185,0.6225141914313274,Needs Improvement
user_0461,2024-01,63867.91,42505.15,21362.77,0.334,45.72850076997434,0.6655164627291444,Needs Improvement
user_0461,2024-02,62307.69,40293.32,22014.37,0.353,45.616541754468855,0.6466829002997762,Needs Improvement
user_0461,2024-03,60922.91,39767.88,21155.03,0.347,43.04740085971604,0.652757454879195,Needs Improvement
user_0461,2024-04,60541.85,39687.16,20854.7,0.344,42.94545244220349,0.6555325864653002,Needs Improvement
user_0461,2024-05,61634.72,43130.89,18503.83,0.3,43.13302236309689,0.6997823825556159,Needs Improvement
user_0461,2024-06,62844.76,45290.65,17554.11,0.279,46.42707324873117,0.7206749807378526,Needs Improvement
user_0461,2024-07,62014.36,45388.51,16625.85,0.268,44.34448424077801,0.731903232595509,Needs Improvement
user_0461,2024-08,60541.25,45967.92,14573.33,0.241,46.782282626908504,0.7592826419503232,Needs Improvement
user_0461,2024-09,63029.41,43226.28,19803.14,0.314,45.8854612276348,0.6858111976203197,Needs Improvement
user_0461,2024-10,61312.63,39324.58,21988.04,0.359,44.97576942703109,0.6413782141276798,Needs Improvement
user_0461,2024-11,65847.86,37734.42,28113.44,0.427,46.387467675458346,0.5730546742590243,Needs Improvement
user_0461,2024-12,60446.45,41652.02,18794.44,0.311,45.734985711844374,0.6890729745843102,Needs Improvement
user_0462,2024-01,41827.39,33522.68,8304.71,0.199,40.54725158786567,0.801452819452954,Needs Improvement
user_0462,2024-02,41404.79,33578.32,7826.47,0.189,39.388266547361624,0.8109768009705343,Needs Improvement
user_0462,2024-03,41732.5,36928.72,4803.79,0.115,39.497555567264776,0.884891007570172,Needs Improvement
user_0462,2024-04,41205.24,39804.5,1400.75,0.034,38.899722046561685,0.9660055705600173,Needs Improvement
user_0462,2024-05,41646.21,33634.25,8011.96,0.192,38.8623653228397,0.807618473459595,Needs Improvement
user_0462,2024-06,39626.12,36202.65,3423.47,0.086,42.11598226783823,0.9136058088236647,Needs Improvement
user_0462,2024-07,40164.55,37693.78,2470.77,0.062,40.516808335961294,0.9384838422224885,Needs Improvement
user_0462,2024-08,39969.7,36874.36,3095.34,0.077,42.096034836643284,0.9225578505163075,Needs Improvement
user_0462,2024-09,42425.78,39317.87,3107.92,0.073,40.22002433772476,0.926744644594998,Needs Improvement
user_0462,2024-10,42265.5,34652.97,7612.52,0.18,41.85468181388091,0.8198880086971977,Needs Improvement
user_0462,2024-11,42901.64,33193.7,9707.94,0.226,40.63620775065893,0.7737163700572999,Needs Improvement
user_0462,2024-12,41667.31,38253.43,3413.87,0.082,39.5558467558045,0.9180682967315313,Needs Improvement
user_0463,2024-01,72194.02,53714.94,18479.08,0.256,28.908942040454118,0.7440359144840372,Moderate
user_0463,2024-02,65633.38,55479.08,10154.3,0.155,28.6557707871032,0.8452876220080869,Moderate
user_0463,2024-03,66464.29,53290.33,13173.95,0.198,30.222616012468844,0.8017889912443711,Moderate
user_0463,2024-04,70227.22,51386.35,18840.87,0.268,30.73231308848046,0.7317155884681367,Moderate
user_0463,2024-05,72209.01,50100.84,22108.17,0.306,30.520319500649958,0.6938308170424228,Moderate
user_0463,2024-06,71892.65,54460.73,17431.92,0.242,30.45475284329457,0.7575284554679995,Moderate
user_0463,2024-07,67034.56,52873.45,14161.11,0.211,30.10002458207438,0.7887491014548091,Moderate
user_0463,2024-08,70318.51,57721.63,12596.88,0.179,28.517988766375154,0.8208596476352338,Moderate
user_0463,2024-09,65941.6,48072.64,17868.96,0.271,30.639823484996814,0.7290183807499444,Moderate
user_0463,2024-10,66431.91,53790.41,12641.5,0.19,29.388532014442703,0.8097074126325196,Moderate
user_0463,2024-11,68644.61,49518.75,19125.85,0.279,31.008134556830278,0.7213786391739905,Moderate
user_0463,2024-12,69532.75,57172.87,12359.88,0.178,30.136139761740566,0.8222437418269369,Moderate
user_0464,2024-01,57675.52,47398.22,10277.3,0.178,26.4502978462068,0.8218082136351371,Needs Improvement
user_0464,2024-02,61281.22,46164.35,15116.87,0.247,25.73087456039591,0.7533197392870495,Needs Improvement
user_0464,2024-03,59403.08,48781.72,10621.35,0.179,24.344645103550288,0.8211985890029856,Needs Improvement
user_0464,2024-04,61966.44,46312.13,15654.32,0.253,24.687028085482737,0.7473742973234915,Needs Improvement
user_0464,2024-05,58769.08,47297.1,11471.99,0.195,25.237639820184498,0.8047955239200542,Needs Improvement
user_0464,2024-06,57003.08,48718.48,8284.61,0.145,26.310483369018176,0.8546638762402156,Needs Improvement
user_0464,2024-07,58793.93,49322.09,9471.84,0.161,25.149330302131858,0.8388976709731089,Needs Improvement
user_0464,2024-08,60299.14,53870.76,6428.39,0.107,24.436083028432527,0.8933917418166728,Needs Improvement
user_0464,2024-09,62157.27,53351.61,8805.66,0.142,25.778457348916046,0.8583325677686994,Needs Improvement
user_0464,2024-10,57453.16,45883.89,11569.27,0.201,25.454071827879915,0.7986312412247224,Needs Improvement
user_0464,2024-11,62105.66,51594.98,10510.68,0.169,24.493864360193992,0.830761306553673,Needs Improvement
user_0464,2024-12,57475.43,52763.53,4711.9,0.082,25.77623810831232,0.918018872014584,Needs Improvement
user_0465,2024-01,67508.21,43369.52,24138.68,0.358,41.331413847059245,0.6424333245379054,Needs Improvement
user_0465,2024-02,70371.05,49861.38,20509.67,0.291,43.00690461118042,0.7085496123289395,Needs Improvement
user_0465,2024-03,70565.21,44161.5,26403.71,0.374,42.475621187174866,0.6258254016242241,Needs Improvement
user_0465,2024-04,73172.98,51772.92,21400.06,0.292,43.264379688126844,0.7075414524881292,Needs Improvement
user_0465,2024-05,68413.0,50290.33,18122.67,0.265,43.178592914499006,0.7350989671365875,Needs Improvement
user_0465,2024-06,71038.34,45499.32,25539.01,0.36,43.607123030279205,0.6404897054177113,Needs Improvement
user_0465,2024-07,69450.48,44342.76,25107.72,0.362,40.0862275114424,0.638480235919501,Needs Improvement
user_0465,2024-08,70823.32,47291.76,23531.56,0.332,40.02243003692153,0.667742819737165,Needs Improvement
user_0465,2024-09,71471.32,50755.2,20716.13,0.29,42.654298762262606,0.7101477267967341,Needs Improvement
user_0465,2024-10,67715.7,49705.97,18009.73,0.266,39.673029099993634,0.7340390607571767,Needs Improvement
user_0465,2024-11,68433.53,46919.31,21514.23,0.314,43.112449122580976,0.6856186204993902,Needs Improvement
user_0465,2024-12,69028.75,43207.46,25821.29,0.374,41.09807782229936,0.6259342397718598,Needs Improvement
user_0466,2024-01,72624.69,66440.64,6184.04,0.085,26.978588537561805,0.9148492867990463,Moderate
user_0466,2024-02,70314.61,57126.79,13187.82,0.188,24.96921134535875,0.8124455158364107,Moderate
user_0466,2024-03,74731.01,54942.69,19788.32,0.265,24.875663162407992,0.7352060560358984,Moderate
user_0466,2024-04,72908.21,57887.83,15020.38,0.206,24.785689852444428,0.7939823393448135,Moderate
user_0466,2024-05,71614.76,58212.72,13402.03,0.187,25.86769241760226,0.8128593292574171,Moderate
user_0466,2024-06,76113.29,56384.93,19728.36,0.259,25.510138532620815,0.7408026909552404,Moderate
user_0466,2024-07,75770.12,65561.13,10208.99,0.135,25.565806926779103,0.8652636587798631,Moderate
user_0466,2024-08,74077.55,55940.52,18137.03,0.245,26.388184833419146,0.7551616183626675,Moderate
user_0466,2024-09,76066.98,61422.95,14644.03,0.193,25.83509889763422,0.8074850121344392,Moderate
user_0466,2024-10,70361.42,62597.15,7764.26,0.11,26.072680889804637,0.889651672091946,Moderate
user_0466,2024-11,73736.03,55187.3,18548.72,0.252,25.964896621545172,0.7484442083415109,Moderate
user_0466,2024-12,73322.04,57399.72,15922.32,0.217,25.085361270464624,0.7828439953719007,Moderate
user_0467,2024-01,51871.2,35803.88,16067.31,0.31,38.23806827798108,0.6902459131044888,Moderate
user_0467,2024-02,54893.12,32945.58,21947.54,0.4,39.39510071139345,0.6001768864421276,Moderate
user_0467,2024-03,54351.62,33628.12,20723.5,0.381,36.30463355150047,0.6187142805488208,Moderate
user_0467,2024-04,51769.14,37487.32,14281.82,0.276,37.118490868995,0.7241248476284604,Moderate
user_0467,2024-05,52156.03,32216.89,19939.13,0.382,38.99699993446863,0.6177022094502966,Moderate
user_0467,2024-06,51868.15,33183.28,18684.88,0.36,37.5119275030619,0.6397620638373323,Moderate
user_0467,2024-07,52706.92,33740.3,18966.62,0.36,37.850164645819824,0.6401493586043284,Moderate
user_0467,2024-08,54727.31,36542.83,18184.48,0.332,38.964697572907,0.6677256531625984,Moderate
user_0467,2024-09,50942.18,36408.14,14534.04,0.285,36.39918461016381,0.7146953450049597,Moderate
user_0467,2024-10,51067.39,37426.14,13641.25,0.267,39.044473685227885,0.732877529678788,Moderate
user_0467,2024-11,53336.63,36925.38,16411.25,0.308,39.68756006155923,0.6923080290235843,Moderate
user_0467,2024-12,53645.6,35124.98,18520.62,0.345,38.798650107529504,0.654759714933494,Moderate
user_0468,2024-01,55757.75,45839.0,9918.75,0.178,47.44645713651971,0.8221098868464851,Needs Improvement
user_0468,2024-02,56403.81,45524.17,10879.64,0.193,45.38988353127923,0.8071115502121191,Needs Improvement
user_0468,2024-03,56482.49,53677.71,2804.78,0.05,47.16148447989721,0.9503424739364796,Needs Improvement
user_0468,2024-04,57469.17,53713.51,3755.66,0.065,48.1103600437969,0.9346490994072754,Needs Improvement
user_0468,2024-05,57361.15,53092.84,4268.3,0.074,45.803447321676565,0.9255889859208181,Needs Improvement
user_0468,2024-06,55747.91,46482.84,9265.06,0.166,46.99664437433506,0.8338042597559404,Needs Improvement
user_0468,2024-07,57298.52,50669.55,6628.97,0.116,47.10652690432684,0.8843082187743386,Needs Improvement
user_0468,2024-08,54555.66,44728.31,9827.35,0.18,46.3971214143939,0.819865574811023,Needs Improvement
user_0468,2024-09,55522.26,50410.09,5112.16,0.092,46.48733816936858,0.9079258561398473,Needs Improvement
user_0468,2024-10,57783.73,47168.17,10615.56,0.184,46.89272027913277,0.8162880633061694,Needs Improvement
user_0468,2024-11,59180.13,54000.29,5179.85,0.088,47.81116990829202,0.9124732167918267,Needs Improvement
user_0468,2024-12,57621.81,46097.35,11524.46,0.2,47.085114598703726,0.7999983141111152,Needs Improvement
user_0469,2024-01,56805.71,33607.07,23198.64,0.408,44.64343595952961,0.5916142579727837,Needs Improvement
user_0469,2024-02,52513.6,37350.56,15163.04,0.289,45.33242543966666,0.7112550078630262,Needs Improvement
user_0469,2024-03,52043.85,38336.47,13707.39,0.263,46.02390663591895,0.7366185190455655,Needs Improvement
user_0469,2024-04,53504.58,34549.38,18955.2,0.354,44.800189583593585,0.6457275040342875,Needs Improvement
user_0469,2024-05,54181.54,34499.87,19681.67,0.363,45.979402287427106,0.6367458998271532,Needs Improvement
user_0469,2024-06,55912.42,36906.49,19005.92,0.34,44.81943474124284,0.6600768866043675,Needs Improvement
user_0469,2024-07,54580.25,38088.09,16492.16,0.302,43.78411173018271,0.6978364333488579,Needs Improvement
user_0469,2024-08,52128.76,36062.79,16065.97,0.308,46.396590827511744,0.6918021387541088,Needs Improvement
user_0469,2024-09,52853.23,37411.18,15442.05,0.292,46.42930121333837,0.7078314137765443,Needs Improvement
user_0469,2024-10,56727.53,33301.0,23426.53,0.413,46.91028863827825,0.5870341436582927,Needs Improvement
user_0469,2024-11,52157.86,36127.85,16030.0,0.307,45.99747215834809,0.6926636997644354,Needs Improvement
user_0469,2024-12,53816.38,38119.79,15696.59,0.292,43.49200007054079,0.7083306462814173,Needs Improvement
user_0470,2024-01,41821.82,28827.44,12994.38,0.311,35.454797420485804,0.6892918033487675,Moderate
user_0470,2024-02,39830.47,32582.17,7248.31,0.182,35.7822048150781,0.8180210397774486,Moderate
user_0470,2024-03,43126.9,28432.75,14694.15,0.341,35.06336304204349,0.6592810284896853,Moderate
user_0470,2024-04,39710.69,32682.44,7028.25,0.177,35.38376173977204,0.8230136587152271,Moderate
user_0470,2024-05,41867.63,31965.16,9902.47,0.237,33.20787456333112,0.7634814858114765,Moderate
user_0470,2024-06,41857.2,29280.42,12576.78,0.3,36.24783048610736,0.6995312241157581,Moderate
user_0470,2024-07,43228.12,31981.56,11246.56,0.26,36.11328731512638,0.7398323039836043,Moderate
user_0470,2024-08,41098.36,33005.82,8092.54,0.197,34.007114568967744,0.8030934631583255,Moderate
user_0470,2024-09,42709.24,32000.76,10708.48,0.251,32.944912592382906,0.7492702137391934,Moderate
user_0470,2024-10,41157.7,27619.13,13538.57,0.329,36.3325348913526,0.6710562582963716,Moderate
user_0470,2024-11,40160.74,30817.6,9343.14,0.233,35.61767325360525,0.7673562718685565,Moderate
user_0470,2024-12,40490.75,30464.62,10026.12,0.248,34.98383242730029,0.7523848529633202,Moderate
user_0471,2024-01,57895.85,56320.11,1575.74,0.027,26.174027677152793,0.972783173551616,Moderate
user_0471,2024-02,58200.41,53969.95,4230.47,0.073,26.47044769943429,0.9273120930603821,Moderate
user_0471,2024-03,62451.19,57403.15,5048.04,0.081,26.66552962191171,0.9191682042776919,Moderate
user_0471,2024-04,59088.86,51486.38,7602.48,0.129,26.089162437250707,0.8713381817643746,Moderate
user_0471,2024-05,60199.31,56602.03,3597.27,0.06,26.204530900511703,0.9402439274961498,Moderate
user_0471,2024-06,58074.98,53086.45,4988.53,0.086,25.558890927266567,0.914101908605375,Moderate
user_0471,2024-07,61138.63,53543.91,7594.73,0.124,26.700317112095494,0.8757786019901292,Moderate
user_0471,2024-08,58736.34,57665.74,1070.61,0.018,25.616188885530157,0.9817726696342032,Moderate
user_0471,2024-09,62148.76,52032.52,10116.24,0.163,27.726645411169287,0.83722542782858,Moderate
user_0471,2024-10,61303.34,49124.69,12178.65,0.199,27.59553342126648,0.8013378588442877,Moderate
user_0471,2024-11,61024.15,48357.88,12666.27,0.208,25.73161986391493,0.7924383583457167,Moderate
user_0471,2024-12,60745.17,55082.91,5662.26,0.093,27.368805977109215,0.9067867113466203,Moderate
user_0472,2024-01,34814.35,30390.69,4423.66,0.127,27.821507423732807,0.872935739505177,Moderate
user_0472,2024-02,34319.87,28042.09,6277.78,0.183,28.217540623210247,0.8170802332888998,Moderate
user_0472,2024-03,32422.94,28665.1,3757.84,0.116,27.720238494293312,0.8840993502546631,Moderate
user_0472,2024-04,33815.96,26652.25,7163.71,0.212,25.92380824744494,0.7881559233847527,Moderate
user_0472,2024-05,34570.42,32189.23,2381.19,0.069,27.240550453111496,0.931120682603446,Moderate
user_0472,2024-06,34087.12,28380.98,5706.14,0.167,26.44063172617703,0.8326011803674856,Moderate
user_0472,2024-07,32432.38,28113.74,4318.64,0.133,26.962089294744835,0.8668416092430102,Moderate
user_0472,2024-08,33035.19,27020.47,6014.72,0.182,27.690042520259976,0.8179298489577587,Moderate
user_0472,2024-09,35408.34,32023.76,3384.58,0.096,27.41977655422684,0.9044130070053705,Moderate
user_0472,2024-10,32540.67,30869.81,1670.85,0.051,26.043358277259713,0.9486533587036164,Moderate
user_0472,2024-11,34642.33,31096.61,3545.73,0.102,27.712093366339744,0.897647577473138,Moderate
user_0472,2024-12,35603.4,30853.81,4749.59,0.133,27.623598498330704,0.8665973402091837,Moderate
user_0473,2024-01,62223.44,56418.93,5804.51,0.093,44.148399594692194,0.9067150392006588,Needs Improvement
user_0473,2024-02,66323.04,50052.87,16270.16,0.245,43.923176151676046,0.7546830805665383,Needs Improvement
user_0473,2024-03,65824.49,46827.06,18997.43,0.289,47.124654816942275,0.7113927064428428,Needs Improvement
user_0473,2024-04,62227.06,56002.43,6224.64,0.1,46.48333655020384,0.8999689450843316,Needs Improvement
user_0473,2024-05,64801.43,50600.52,14200.91,0.219,43.600436963915804,0.7808550179865887,Needs Improvement
user_0473,2024-06,65846.1,48578.55,17267.55,0.262,45.02737166568196,0.737758972018092,Needs Improvement
